US	53082166	R2IGZIE1CRF5G2	0895260174	829131114	Unfit For Command: Swift Boat Veterans Speak Out Against John Kerry	Books	5	5	7	N	Y	Read it before you form an opinion	With over 1200 reviews written about this book, it is obviously a hot button item, but in looking at a sampling of the reviews, the only ones that really count would seem to be people who have actually read it, which few if any, of the \\"one star\\" reviewers have actually done. Few of these people show any record of previous reviews, or the ones they have submitted are mostly with a far left wing point of view.<br /><br />One might debate whether Kerry was a \\"hero\\" for one of his awards, (and it could be only one of them at the most) but no one can debate that Kerry is a self-admitted war criminal. It is obvious that Kerry was someone who knew the \\"three purples\\" and you are out policy and it pretty obvious from eye witness accounts that he did not deserve at least two of them since they were self-inflicted and did not occur under enemy fire. But to me the most important parts of the book are not the specifics of who shot (or didn't shoot) John. Most telling are the Senator's own words which have changed so many times over the years as to make him someone who could never be believed. His testimony in front of the Senate in 1971 is based upon unverified and undocumented accounts of so-called veterans, most of whom never wore a uniform. He denied still being a member of the VVAW when that group was advocating the assassination of Congressmen, and only changed his story when the FBI released their records this year. When he was given his draft notice, he asked for a deferment to be able to study French for a year, but was turned down. Rather than be drafted, he joined the US Navy Reserves, not the US Navy and was unlucky enough to be activated. (The navy reserves were the Navy equivalent of the Air National Guard that Bush is so derided for joining.) Instead of having two tours of Vietnam as he claimed, his first \\"tour\\" included 5 weeks in the Tonkin gulf, not even within sight of Vietnam on a large ship that spent most of his one year tour off the coasts of California and Australia. When Kerry volunteered for Swift Boat duty, it was the safest tour in the Navy since it was really a taxi from big ships to safe harbors. He vehemently objected to reporting for duty when the mission changed. His first purple heart was awarded mysteriously after the attending physician said he had seen worse scrapes from a rose bush and refused to recommend him for one. It is no wonder that Kerry has refused to release all of his records. Especially since Kerry was the one who fired his weapon too close to shore and his \\"wound\\" came from a tiny piece of shrapnel from his own weapon, and there was no hostile fire that night anywhere near his boat.<br /><br />But the book is not just about \\"he said, he said\\" versus his fellow vets. It is a story of someone who took his own movie camera and \\"reenacted\\" fights which never occurred so that he could be, as he said himself, the \\"Next JFK\\".<br /><br />It is the story of a very flawed man whose record in the Senate could be predicted by his actions in Vietnam. If you really want to put someone in office who has no moral compass, than you couldn't find anyone better than Kerry, with the possible exception of the draft dodger the Democrats nominated when Kerry said Vietnam service shouldn't be a consideration for electing someone as President. But of course the imperious senator would brook no dissent from those opposed to him, as we see in his attack on the first amendment rights of his fellow Vietnam vets who happen to disagree with him about his qualifications for service as president. As Senator Edwards requested, the American people are spending \\"three minutes\\" with Kerry's fellow vets to find out what kind of man he is. Kerry's problem is that the \\"conversation\\" isn't limited to just the five he wanted us to hear from, we are hearing it from the hundreds who served on his boat, or within 50 feet of him, and saw him in action during his short four months in Vietnam before he finished manipulating the systemand ran for cover just as soon as he could. Now that those brave men who stayed for their full tour of duty (including many who could have left after they got their purple hearts) are speaking up, they are attacked by the same people who found no problem with multibillionaires funding their \\"527\\" sleaze machines against President Bush.ver just as soon as he could. Now that those brave men who stayed for their full tour of duty (including many who could have left after they got their purple hearts) are speaking up, they are attacked by the same people who found no problem with multibillionaires funding their \\"527\\" sleaze machines against President Bush. <br />	2004-08-28
US	53074862	R1CH7NFIGV6OAC	0768913608	674159401	College Rankings Exposed Hardcover  1/e	Books	5	6	7	N	N	Debunks the myth of "the best college"	Are you concerned about your child getting into the best college? If so, I would encourage you to read this book. <br /> <br />The book opens with the fallacy of \\"the best college\\" that college rankings tend to foster. To produce a ranking, each college is reduced to a single number. But can an experience as complex as college really be expressed as a single number? The book discusses problems with producing the ranking such as unverified data, sensitivity to minor changes in data values, selection of criteria to measure, and getting input from college presidents but not students. <br /> <br />The book then continues by discussing the elements of a quality education: <br />1. A commitment to general education throughout all four years of college. <br />2. A commitment to writing, speaking, and critical-thinking skills for all students in every class. <br />3. A commitment to active learning (including interactions between the faculty and students beyond the classroom). <br />4. Opportunities for learning beyond the classroom (such as education abroad and internships). <br />5. A diverse, intellectually active, and respectful community. <br /> <br />Please note what this book is not: it is not a complete guide to  choosing a college. For example, it does not discuss cost, location, setting (urban, suburban, etc.), or distance from home. Also, the book deemphasizes the choice of a major more than I feel is appropriate. For example, if your child wants to go into engineering, choosing a small liberal arts college would probably be a poor choice. <br /> <br />In summary, I highly recommend this book for three types of people: <br />1. If you and your child are choosing colleges based on their ranking and reputation, this book should help you understand the fallacy of college rankings. <br />2. If you and your child are in the process of selecting a college, this book discusses factors you will probably want to consider in making your decision. <br />3. If you and your child have selected a lower-ranked school, this book should help you deal with friends and relatives who still subscribe to the myth of \\"the best college.\\"	2004-08-24
US	33233190	R11ALAO2TQF90R	002073610X	606308944	The New Soldier	Books	5	5	6	N	N	I give it five stars! Kerry is running on this time period!!	Even though this book really sucks, it gives you a look at the real John Kerry, motivated by politics EVEN THEN and with no core.  The book is filled with unverified ?veterans? short stories about what they saw or participated in.  The beginning of the book is from Kerry's senate speach and it ends with another small writing from Kerry.  The book is a wonderful propaganda piece if your North Vietnamese and you have American POW's to abuse, confuse and have a pre-written confession eagerly awaiting their signature.  (...)  Thanks John for all you did to help out the communist thugs that abused our boys! Now if you could just get your picture out of the Vietnam War Museum - Protestors section. If anyone is taking a trip to Vietnam, be sure to check this out. Quite enlightening I must say. God Bless our warriors, past, present and future!	2004-08-24
US	50669034	R31AAHIBRBKW4W	0471667633	790506847	The Politics of Deceit: Saving Freedom and Democracy from Extinction	Books	5	11	42	N	N	A Cut Above	Smith is a troubadour of collectivist jingoism. A superior writer he employs the spectrum of propagandist tricks. From the non sequitur juxtaposition of the lynching fest (in the democratically run) old south with the unverified claims of &quot;disenfranchisement&quot; in the 2000 election to the skillfully employed passive voice -- the active voice requires a (falsifiable) subject -- to the howler that MoveOn.org is a grass roots organization he spins a bag of wild hairs from a crackpot old goat into a yarn thats convincing and elegant.      His flawless, graceful composition gives the perpetually banal socialist litany a lyric voice.      If only he used his powers for good instead of evil.      p.s. He took the time to proof read my review and email to me his delight in having a rightwing nutjob review his book. You're welcome.	2004-07-31
US	52746912	R2Q0YMW7EWC7MI	0878559647	603664167	The Claim of Dispossession	Books	1	17	108	N	N	Rama	Normally, I do not take the time to write up a poor book.  But in this case, I wanted to warn the open-minded that this book is nothing like what the other reviewers claim it to be. <br /> <br />Where to begin?  After reading all these glowing reviews by other readers, I felt that here could truly be a new look into an otherwise well researched area.  WRONG.  After trying to confirm some of the source material cited, I gave up.  Much of the supporting alleged facts are bogus, misreported, misquoted, unverified racist ramblings, or often just patently stupid.  Just because some crack-pot has published something, doesn't mean it's true and you can authoritatively cite it as a source.  You don't like a fact, then make up your own and publish it yourself.  If you are willing to believe anything that suits your biased pre-formed belief, then this book is for you. However, if you have a brain larger than that of an average chipmunk, you will probably give up reading after a couple of chapters and figure that watching reruns of The Brady Bunch is a more intellectually profitable use of your time than finishing this book. <br /> <br />Sadly, I can not but conclude that the glowing reviews are written by other true believers that are trying to revise history by yelling loudly and often.  This book adds nothing to the debate or the history of the topic it purports to discuss.  It is pure propaganda. <br /> <br />Don't waste your time or money. <br />	2004-07-27
US	32987921	RR5G8EPMXJCF	1556523998	952143633	The Lives of John Lennon	Books	2	7	10	N	N	I'm embarrassed I loved this book so much	My only excuse for gulping down every word of this sewage was that I was only 14 years old when I read it and didn't know any better but to believe it.  I had no reason to believe a biography would tell lies, esp. one that was allegedly as well-researched as Goldman claimed this one was.  Though Goldman's attempts to paint John and Yoko (as well as many other people in their lives) as these horrible horrible Satanic and psychologically messed up people failed; every negative trait of John's he gleefully wrote about, every shocking story, disgusting anecdote, vulgar practical joke, bad public behaviour, only made me love and admire him more.  I felt more and more that he really was just like everybody else, an ordinary human being with lots of flaws, someone even more heroic because he had to work so hard to overcome his sordid past and to bring his bad traits under serious control.  I was so naïve I couldn't even read between the lines in all of the many scenes attempting to portray John or one of his friends as bad people or fools, like the insinuation that Yoko set up Paul's 1980 drug bust in Tokyo, or the scene where Linda McCartney called someone (David Spinoza?) to come over and help them with the recording of 'Ram,' where Spinoza later gave a sneering account to 'Melody Maker' about how Paul didn't know the names of any of the chords he was playing and that therefore he was a bad musician.<br />Finding out most of this book was a lie was like finding out there's no Santa Claus or Tooth Fairy, since I'd believed and treasured these stories for years, feeling that they made John more admirable and heroic since he had to suffer and overcome so much.  Many of these stories are urban legends, like John and Brian Epstein in bed together in Spain, wildly exaggerated stories, unverified anecdotes, and just plain lies.  Albert Goldman is like the boy who cried wolf; even if he is telling the truth in some instances, you have to doubt it because he's lied so many times before and been exposed as a liar in those instances.  And there are an awful lot of times where Goldman depicts John as being alone, or with only one other person, like his Aunt Mimi or Yoko, and tells us all of the personal thoughts in his head.  How would he know this if John was alone and never wrote those thoughts down, or he never expressed what was on his mind to the other person he was with?<br />Still, it was lively reading, a real page-turner, and even though I'm disgusted I believed every last word, I still vividly remember a lot of it years later.  And it does provide a lot of details on Yoko's art shows and her custody battle for her daughter Kyoko, which most other biographers haven't had much information on.  It's not totally worthless.before and been exposed as a liar in those instances.  And there are an awful lot of times where Goldman depicts John as being alone, or with only one other person, like his Aunt Mimi or Yoko, and tells us all of the personal thoughts in his head.  How would he know this if John was alone and never wrote those thoughts down, or he never expressed what was on his mind to the other person he was with?  <br />Still, it was lively reading, a real page-turner, and even though I'm disgusted I believed every last word, I still vividly remember a lot of it years later.  And it does provide a lot of details on Yoko's art shows and her custody battle for her daughter Kyoko, which most other biographers haven't had much information on.  It's not totally worthless.	2004-07-19
US	18886135	R3PIT6VIVBS7VX	087975124X	506739930	Atheism: The Case Against God (The Skeptic's Bookshelf)	Books	4	2	14	N	N	My review of Banderbe on Sept 2001 (4/4)	&quot;How can...and evil?&quot; <BR>Essence and nature are synonymous. Essence goes hand in hand with existence and the existence of essences can not be denied without contradiction. Regarding consciousness, this reviewer begs the question by assuming consciousness is not a purely natural, material phenomenon. All one can do is simply see that it exists and accept it; they can not attach any theistic presuppositions to it. Regarding justice and evil, this reviwer assumes God decides what is just and moral but this leads back to the divine command/divine privilge approach to ethics I talked about earlier and showed to be problematic. There is no need to repeat myself here. <br />&quot;In short...as well.&quot; <BR>Obvious Christian presuppositionalist rhetoric. First of all, Smith is not depending on Christianity for anything. He simply starts with logical axioms and proceeds with his epistemic and metaphysical investigations from there. By claiming that Smith can not make knowledge claims without allegedly depending on Christianity for logical laws, the reviewer could be criticized for begging the question about the origin of logical laws. In fact, I am not even sure they had an origin. A theist may say they did with God, but by saying this, he implicitly affirms the truth of the law of identity even when there was only God and I have explained this further in my review elsewhere. <br />This Christian presuppositionalist labeled Smith a dogmatist yet he was a dogmatist himself. I would be tempted to call that hypocrisy but that would imply Smith actually is a dogmatist in the way the reviewer accused him of, but as is evident, these accuations totally fail. One final point is that throughout his reviw, this reviwer uses the word omniscience as meaning to know everything. Smith shows in his book that this characteristic of having unverified, automatic knowledge is unintelligible and plunges us into agnosticism.  Anyway, the omnimax God has been shown by philosophersto be incoherent. Something that is incoherent has no place in a discourse where intelligible things are being spoken of.	2004-05-08
US	32987921	R2NHOE8FUUQV3X	081840437X	652415915	The Hole in the Sheet: A Modern Woman Looks at Orthodox and Hasidic Judaism	Books	1	22	45	N	N	Thank God it's out of print	I stumbled on this book by accident while looking for some other books in the Judaism section of my university library my senior year.  I decided to check it out, since it certainly looked interesting, to say the least.  This book is a real page-turner and written in a lively manner, but so is Albert Goldman's 'The Lives of John Lennon,' and that book is just as trashy and blatantly untrue as this book, though at least TLOJL does have some truth buried under all of the sensationalism and wildly exaggerated stories based on unverified anecdotes.  This book has even more problems in the truth department.<br />I myself used to be very anti-Orthodox, since I got my picture of that denomination from the crazy fanatics always in the media, flamers and hate-mongers on the Jewish Community boards on aol, and disgruntled women who'd left Orthodoxy, on those same boards.  I never even really knew any Orthodox people until my senior year of college, though my opinion of them had been softening a bit before then.  The people I knew, the Orthodox, Modern Orthodox, Lubavitchers, Traditional Orthodox, etc., are nothing like the horrible people Mrs. Kaye says she grew up around.  I'll give her the benefit of the doubt that she did have a terrible experience growing up, but could it be that adolescent rebellion or a drastic early adulthood break with all of the traditions she was raised with have coloured her perceptions and given her a false hindsight?  None of the Orthodox I've known love embarrassing people, feel it is their duty to embue their kids with discomfort and insecurity, nor are they racists or sexists.  This woman must not know that there are many Jews of colour, black, brown, yellow, tan, etc., and more of them than you'd think are born Jews instead of converts.  She is perpetrating the old myth that only Ashkenazic Jews exist or count, ignoring the many Jews whose origins are not in Eastern or Central Europe but in Italy, Iraq, Iran, Libya, Algeria, China, India, South America, etc.  She also claims that a devout Orthodox Jew violently hates all non-Jews and believes all manner of stereotypes about them, like they're all druggies, drunks, have horrible family lives, and are anti-Semites and untrustworthy.  I'm sorry if she grew up in such a hateful self-imposed ghetto like she says she did, but you can't discredit all of Orthodoxy by just one bad experience, as awful as it was!  She never even thought to try a different community or a different synagogue to see if she might have a more positive experience elsewhere.<br />I myself am not Orthodox, though I feel I have it in me to be if they resolve some of their issues about womens' roles, for example.  I have had only very positive experiences praying, eating, celebrating, and spending time, sometimes overnight, with the Orthodox people I met at college.  Mrs. Kaye obviously had the exact opposite types of experiences, but she grew up in the Forties and Fifties.  I think pretty much women and girls everywhere in America had that type of coming of age experience in that era; Orthodox or not, girls nowadays have a lot more opportunities and aren't overlooked just because they're not boys.  And Orthodoxy has changed a lot in the past 50 years or so; if Mrs. Kaye went back, and lived in a Modern Orthodox community, I'm sure she'd be shocked to find how well-educated the girls are, and how close they are to possibly having an Orthodox female rabbi within the next 50 years.<br />This book has a lot of anger in it, and seems to be written by someone who has unresolved issues.  It would be like a book written by a rape survivor who attacks all men everywhere, or a book by someone who left Catholicism before Vatican II because the atmosphere was too stifling for him/her.  It's not that your issues aren't real and painful, just that you should discuss them with a counselor instead of publishing them in a book before you've even tried to move past your awful past.  Mrs. Kaye can't stop spouting off lies and inaccuracies, being sarcasm and venomous, using superfluous exclamation points and capital letters, or putting words in people's mouths.  She thinks that women who say taharat hamishpacha (family purity) don't really feel like brides again and are only saying the exact same words the rabbis have told them to say.  So then all of these women are lies with no minds of their own.  She doesn't explain the true reasoning behind the morning blessing thanking God for not having made one a woman (it's very misunderstood, and I myself amn't keen on it, but it's not meant as a sexist insult).  She thinks only the Orthodox keep kosher, are shomer Shabbos and Yom Tov, clean the house for Pesach, or live any kind of observant life.  If she wants people to respect her decision to intermarry, be Reform, and completely abandon all Jewish traditions, she should respect people on the exact opposite of the spectrum.  On more than one occasion she completely insults the entire Talmud, and seemingly is ignorant to the fact that not all opinions are that of major rabbis, and if they are, no one opinion is meant to be taken as the only truth, such as on medical views of the time.  That's like wondering why President Washington was bled to death and his doctors laughed at the young doctor who wanted to do a tracheotomy; you're unfairly holding a different era to a modern standard and all of the hindsight and knowledge which has occured since then.  Most insulting of all is that she just can't believe any thinking woman would want to be Orthodox or Hassidic and is a brainwashed liar parroting what men have told her to say, and that these women have given up their minds and are living like ignorant peasant women in isolated African villages.  God forbid an intelligent modern woman should see the beauty in an Orthodox life and decide to join them, and still be a feminist while living a traditional Jewish life.  She is ignorant to the fact that the ketubah is insurance against a bad husband and is much fairer to women than practically every other culture at the time was to women.  And the list goes on and on.<br />Mrs. Kaye sadly doesn't want to leave her preconceived ideas behind her and actually listen to what the other side has to say, without already having her mind made up they're crazy, sexist, or parroting the rabbis.  Like Eleanor Roosevelt said, \\"No one can make you feel inferior without your consent.\\"outing off lies and inaccuracies, being sarcasm and venomous, using superfluous exclamation points and capital letters, or putting words in people's mouths.  She thinks that women who say taharat hamishpacha (family purity) don't really feel like brides again and are only saying the exact same words the rabbis have told them to say.  So then all of these women are lies with no minds of their own.  She doesn't explain the true reasoning behind the morning blessing thanking God for not having made one a woman (it's very misunderstood, and I myself amn't keen on it, but it's not meant as a sexist insult).  She thinks only the Orthodox keep kosher, are shomer Shabbos and Yom Tov, clean the house for Pesach, or live any kind of observant life.  If she wants people to respect her decision to intermarry, be Reform, and completely abandon all Jewish traditions, she should respect people on the exact opposite of the spectrum.  On more than one occasion she completely insults the entire Talmud, and seemingly is ignorant to the fact that not all opinions are that of major rabbis, and if they are, no one opinion is meant to be taken as the only truth, such as on medical views of the time.  That's like wondering why President Washington was bled to death and his doctors laughed at the young doctor who wanted to do a tracheotomy; you're unfairly holding a different era to a modern standard and all of the hindsight and knowledge which has occured since then.  Most insulting of all is that she just can't believe any thinking woman would want to be Orthodox or Hassidic and is a brainwashed liar parroting what men have told her to say, and that these women have given up their minds and are living like ignorant peasant women in isolated African villages.  God forbid an intelligent modern woman should see the beauty in an Orthodox life and decide to join them, and still be a feminist while living a traditional Jewish life.  She is ignorant to the fact that the ketubah is insurance against a bad husband and is much fairer to women than practically every other culture at the time was to women.  And the list goes on and on.  <br />Mrs. Kaye sadly doesn't want to leave her preconceived ideas behind her and actually listen to what the other side has to say, without already having her mind made up they're crazy, sexist, or parroting the rabbis.  Like Eleanor Roosevelt said, \\"No one can make you feel inferior without your consent.\\"	2004-04-21
US	53024153	R2ZDBZSJNVDVVJ	055380376X	682515279	The March Up: Taking Baghdad with the 1st Marine Division	Books	1	11	17	N	N	A DISTORTED VIEW OF EVENTS	At first blush I thought this book was pretty good considering how quickly it was written. Nevertheless, the inherent weaknesses of the instant history genre to which this book belongs is beginning to show. In short, this book is NOT a bona fide, thoroughly-researched and corroborated work of history. In fact, it's not a history at all, it's a self-satisfied memoir with a lot of unverified loose change tossed in. <br />Discrepancies in The March Up are beginning to appear in the press. In the March 2004 issue of the Marine Corps Gazette one veteran of the battle for An Nasiriyah states, \\"The truth was out there if only the authors would have asked. They [West and Smith] obviously should have researched the fight for An Nasiriyah more and gotten their facts straight before rushing to put this book out...[This book] is so glaringly wrong from the perspective of those of us who fought the battle of An Nasiriyah. I don't know whom the authors got their facts from, but they are just plain wrong. I was personally involved in the battle from start to finish...My question is why didn't the authors research this fight for the bridges more? Was there a reason to get this book done so fast that they couldn't interview more of us who were there?\\"<br />This is some tough talk from an eyewitness who isn't getting rich off of a hastily-written instant history as are the authors likely are. I used to recommend this book to friends and colleagues. Now I tell them what I told them in 1991, \\"Save your money. Wait three years for the real books to come out.\\"	2004-03-09
US	52065750	R3VT52FU8BGDSY	0316105848	755102072	Flyboys: A True Story of Courage	Books	1	15	22	N	N	Disappointing	What a disappointing, bizarre and almost un-American book this was. To start off with, my back ground is 10 years ex Naval aviation and the term \\"Flyboy\\" is not a flattering term I would use to describe me or any of my comrades and the author uses this term through out the entire book as if it were an honorary title or rank to be used in front of each veterans name. The book is written at a grade school level as if it were attempting to give a quick history lesson leading up to WWII and takes almost the first 3rd of the book to get to the real story, which leads me up to my biggest complaint about this book. The author uses obscure incidents and wars as well as unverified single sources to paint a picture of America as an evil imperial power that went around killing innocent people (In the Philippines) as the rule instead of the exception and the last time I checked my history books many thousands of American lives were lost \\"liberating\\" the Philippines in the fall of 1944 as well as hundreds more in Iraq to this day so I take offense to his twisting of history. The author sucked me in with the fancy book cover and catchy title into thinking I was about to learn more about some of the missing pieces of the vast puzzle that is WWII but instead was subjected (granted I could have stopped reading) to a liberal political correct story of how these American veterans deserved their fates because of past American actions. For people interested in learning about past American veterans try the \\"Medal Of Honor\\" book by Peter Collier and you will defiantly walk away feeling much more inspired with the human spirit. I feel the best books about veterans are generally those written by veterans and this author should think of a possible new career as a fiction writer and leave the history telling to others. Anybody want to buy my book?&lt;smile&gt;	2003-12-30
US	23985783	RT8J74EWI1WYO	0670030414	435949952	The Fall of Berlin 1945	Books	1	23	76	N	N	Not credible	I have to agree with some of the negative reviews of this book: the factual basis for the author's allegations is almost non-existent. The author just took whatever unverified information of personal nature he could get and used it in support of his agenda. There are a lot of accusations. History -  I just don't see it in this book.	2003-11-19
US	44383955	R2MYDTX2KHE03T	1560870753	67215698	Amazing and Wonderful Mind Machines You Can Build	Books	5	63	70	N	Y	quirky but fascinating	this is a really neat little book that focuses on gadgets that you can build, along with some that you only have to draw.  I have tried a few of these in the past, and for whatever reason, they work without a hitch; EVEN WHEN THEY SHOULD NOT WORK AT ALL.  SOME MACHINES IN THE BOOK ONLY NEED BE DRAWN, AND THEY WORK AS IF IT WAS AN ACTUAL PHYSICAL CONTRAPTION!<br />This book represents plans and 'machines' the author made himself, following plans from other inventors and experimenters.  He mentions other curious machines and theories, but, unfortunately for all of us, did not include any of those, as he felt they were 'unverified' by him.  It would have been an interesting trail to follow if he would have.  (Of course, for all of us tinkerers, how would it have been if Tesla had left simpler plans for us too?).<br />The ideas and machines in this book date from the 1950's. Even one of the 'battery-powered' ones does not need any batteries to work- just a schematic sketch of one!  Strange but true.	2003-11-10
US	52888137	R1USZSW8TFI5ZK	0195152778	213745104	The Press Effect: Politicians, Journalists, and the Stories that Shape the Political World	Books	3	16	22	N	N	Consider some of these ideas	The Press Effect suggests the media frames issues and candidates in a way that their future stories on the subjects will tend to fit neatly inside the pre-conceived box.  Since the media is a follow-the-leader game, once a frame takes hold it doesn't let go very easily.  Jamieson and Waldman use this theory mainly to explore the 2000 Election between Gore and Bush.<br />Gore's many misstatements through his political career led the press to frame him as dishonest.  Bush's flubs through his short political career convinced the press to put him in the frame of unintelligent.  The result were campaign stories that asked voters to choose between the smart, but untrustworthy Gore and the dumb but affable Bush.  The examples of media coverage in the book support this theory pretty well.<br />Next the authors cite the examples of Gore's untruths and basically defend each one as a misunderstanding, leaving Gore as a more honest individual than painted by the media.  As a reader, I anticipated the authors next explaining that Bush was actually a smarter man than he was given credit for, after all he has an MBA from Harvard.  Instead the authors quote a New Yorker article where a reporter cites George W. Bush's average grades at Yale.  This is was a surprise, because the story was unverified by Yale and it doesn't take into account that grades have much more to do with ambition and drive than intelligence.  There was no attempt to give Bush the same credit that the authors spent giving Gore.  An opportunity to support their main thesis was left on the floor, which gives one the feeling that the real purpose of the book is to defend Gore not shame the media.  This same pattern is repeated when the authors discuss the Florida recount.<br />It's unfortunate that Jamieson and Waldman abandon the scholarly for the advocacy role because there is a lot of other research in the book that seems dead on.  They bemoan that fact that reporters do a terrible job of verifying the evidence and drawing conclusions.  Instead, the authors argue that the media play into the &quot;he said, she said&quot; game of political strategy.  The story becomes about how the candidates disagree with each other on their positions more than the actual substance of those positions.  They also state that the media loves to play psychologist when they should instead be playing fact-finder.<br />I found the basic theories in the book supported by good evidence.  But the advocacy of Gore and the silence on Bush in the analysis sections detracted from the book's purported goal of exposing the media's laziness.  I'm sure that the authors would say that they had no intention of propping up Gore, but parts of the book seem to strengthen the media frame on Bush which weakens the overall argument of the book.  This is surprising since Bush could have been defended as easily as Gore.<br />Anyway, I think the authors do a fine job casting a spotlight on the media's &quot;follow the leader&quot; approach and that's enough recommend it despite my other misgivings.ence and drawing conclusions.  Instead, the authors argue that the media play into the &quot;he said, she said&quot; game of political strategy.  The story becomes about how the candidates disagree with each other on their positions more than the actual substance of those positions.  They also state that the media loves to play psychologist when they should instead be playing fact-finder.<br />I found the basic theories in the book supported by good evidence.  But the advocacy of Gore and the silence on Bush in the analysis sections detracted from the book's purported goal of exposing the media's laziness.  I'm sure that the authors would say that they had no intention of propping up Gore, but parts of the book seem to strengthen the media frame on Bush which weakens the overall argument of the book.  This is surprising since Bush could have been defended as easily as Gore.   <br />Anyway, I think the authors do a fine job casting a spotlight on the media's &quot;follow the leader&quot; approach and that's enough recommend it despite my other misgivings.	2003-11-03
US	36066015	RQY866IW0UQ0T	0964242672	460527643	Chicago Haunts: Ghostlore of the Windy City	Books	1	8	15	N	N	Not Edited, Has Errors	Don't trust the printed addresses or locations the author notes in the book, they might be wrong.  Unless you are familar with the locations mentioned in this book, verify the information from another source before using it as a travel guide.  This book was not researched properly or edited.  Nearly all the locations in this book appears in other sources including other published books and old copies of the different Chicago and other local suburban newspapers dating back to the 1970's and 80's.  The large Chicago papers have printed most of these stories annually around Halloween since at least the 1970's.  This is what makes it hard to believe there are errors in this book.  Considering it says the Author is a native of the Chicago area she must never have left her office to verify locations she put in her book.  For example, it says Morton College on Harlem Ave. in Berwyn, Illinois is haunted.  The problem is that Morton College is located on Central Ave. in Cicero, Illinois and that is the haunted location--some 4 miles apart.  Morton West High School is located on Harlem in Berwyn and is not known to be haunted at all.  Also it is never mentioned that prior to the 1970's, Morton College was originally located in Morton East High School on Austin Blvd. in Cicero and that building is also known to be haunted.  If an error like this made it into the book, I would question the accuracy of the other parts of the book.  The correct address of the college could be gotten from calling the college itself.  Considering public and academic librarians have been using the internet for research since early-1990's, many of these errors could have been avoided by simple online searches.  I have been referring my graduate students to the internet for years to do simple online research, and now nearly everything is online.  When I worked on my undergraduate work in the 1980's the internet was not around, but completing my two masters degrees (one in library science) and now my second doctorate, the internet has been valuable.  As a college professor, I can say no college, university, or professor would accept inaccurate, unverified work, with missing information.  Work like this could not come from a respected researcher or writer.  I place some blame on the editors unless this was self-published, and then the blame is completely on the author.	2003-11-03
US	51908993	R37C2R2TK5WXXR	0618164723	392143634	Fat Land: How Americans Became the Fattest People in the World	Books	1	66	129	N	Y	Extremely Disappointing Book from Amateurish &quot;Journalist&quot;	There are interesting nuggets of information in this book, but I found myself annoyed while reading most of this book due to the author's biased and unprofessional approach to (supposedly) journalistic writing.<br />The first part of the book deals with HFCS (high fructose corn syrup) and palm oil --- food processes/byproducts developed in the 70s that led to Americans receiving more calories in their foods that more easily turned to fat inside the body than other substances theretofore consumed by us.  This I found interesting.  However, during this discussion the author demonized one Earl Butz, Secretary of Agriculture under Nixon.  I was a mere child during Nixon's years, so I know nothing of Earl Butz and therefore can't say one way or the other if he was the demon incarnate that the author makes him out to be or not.  Throughout the book, the author blames Butz for all of the evil fat-making foods on the market today.  This seems implausible to me that one single man could be responsible for so much.  I think it's more likely that these new processes of HFCS and palm oil was an *industry* trend that would have taken hold regardless of who happened to be Secretary of Agriculture.<br />Another annoyance is the author's strained efforts to make it seem like there's a conspiracy going on to fatten up the poor and non-white minorities in this country.  One such ludicrous example he gave was of the opening of a Krispy Kreme franchise in a Latino area of Southern California.  The author tries very hard, and unconvincingly, to use the fact that cars were lined up around the block for KK's opening as proof that the poor are targeted for fatty foods.  Is the author completely unaware that *every* KK opening is accompanied by lines of cars around the block, even in upper-class white-bread neighborhoods?!  How does a line of cars around a KK prove *anything*?<br />I'll list only one more annoyance, as I am probably approaching my 1000-word maximum!  The author quotes manystudies and draws completely illogical conclusions from them to support his conspiracy-theory hypothesis.  Several times, he compares figures for those in the under $25K/yr income bracket to those in the over $50K/yr bracket.  Each time he did this, I had to ask myself, what about the $25K-50K bracket?  Did he consistently leave the figures for this group out because the data for that category didn't support his weak and falacious hypothesis?  The language this supposed journalist uses shows he is far from your classical objective journalist.  He spends a lot of time blaming Proposition 13 (California, late 70s) for many fat-related woes, and refers to the proposition's author as &quot;cigar-chomping&quot; ... clearly intended to give us a negative image.   Later on in the book, he cites a study whose conclusions are rather shaky and unverified, but which, if true, would bolster his hypothesis.  So, how does he address this?  He states, &quot;Although [the conclusions of this study are] still somewhat speculative, the state-of-the-art explanation runs thus:...&quot;  How genially and complimentary he can write of an unsubstantiated theory as long as it helps prop up his hypothesis!<br />In summary, this book contains one or two interesting pieces of information on bad food ingredients (HFCS and palm oil), but having to read through the author's amateurish and hackneyed presentation along with stunning illogical support for his theories, makes this book extremely unworthy of anyone's time.	2003-11-02
